admission_year,cluster,course,category,credits,source_pdf,source_page,source_url
2026,Ⅲ類（理工系）,機械システム,総 合 文 化 科 目 / 言 語 文 化 科 目 / 言語文化基礎科目 I,4,youran2026-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=25
2026,Ⅲ類（理工系）,電子工学,総 合 文 化 科 目 / 言 語 文 化 科 目 / 言語文化基礎科目 I,4,youran2026-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=25
2026,Ⅲ類（理工系）,光工学,総 合 文 化 科 目 / 言 語 文 化 科 目 / 言語文化基礎科目 I,4,youran2026-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=25
2026,Ⅲ類（理工系）,物理工学,総 合 文 化 科 目 / 言 語 文 化 科 目 / 言語文化基礎科目 I,4,youran2026-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=25
2026,Ⅲ類（理工系）,化学生命工学,総 合 文 化 科 目 / 言 語 文 化 科 目 / 言語文化基礎科目 I,4,youran2026-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=25
2026,Ⅰ類（情報系）,コンピュータサイエンス,総 合 文 化 科 目 / 言 語 文 化 科 目 / 言語文化応用科目 I,2,youran2026-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=25
2026,Ⅰ類（情報系）,デザイン思考・データサイエンス,総 合 文 化 科 目 / 言 語 文 化 科 目 / 言語文化応用科目 I,2,youran2026-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=25
2026,Ⅱ類（融合系）,セキュリティ情報学,総 合 文 化 科 目 / 言 語 文 化 科 目 / 言語文化応用科目 I,2,youran2026-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=25
2026,Ⅱ類（融合系）,情報通信工学,総 合 文 化 科 目 / 言 語 文 化 科 目 / 言語文化応用科目 I,2,youran2026-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=25
2026,Ⅱ類（融合系）,電子情報学,総 合 文 化 科 目 / 言 語 文 化 科 目 / 言語文化応用科目 I,2,youran2026-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=25
2026,Ⅱ類（融合系）,計測・制御システム,総 合 文 化 科 目 / 言 語 文 化 科 目 / 言語文化応用科目 I,2,youran2026-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=25
2026,Ⅱ類（融合系）,先端ロボティクス,総 合 文 化 科 目 / 言 語 文 化 科 目 / 言語文化応用科目 I,2,youran2026-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=25
2026,Ⅲ類（理工系）,機械システム,総 合 文 化 科 目 / 言 語 文 化 科 目 / 言語文化応用科目 I,2,youran2026-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=25
2026,Ⅲ類（理工系）,電子工学,総 合 文 化 科 目 / 言 語 文 化 科 目 / 言語文化応用科目 I,2,youran2026-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=25
2026,Ⅲ類（理工系）,光工学,総 合 文 化 科 目 / 言 語 文 化 科 目 / 言語文化応用科目 I,2,youran2026-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=25
2026,Ⅲ類（理工系）,物理工学,総 合 文 化 科 目 / 言 語 文 化 科 目 / 言語文化応用科目 I,2,youran2026-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=25
2026,Ⅲ類（理工系）,化学生命工学,総 合 文 化 科 目 / 言 語 文 化 科 目 / 言語文化応用科目 I,2,youran2026-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=25
2026,Ⅰ類（情報系）,コンピュータサイエンス,総 合 文 化 科 目 / 言 語 文 化 科 目 / 言語文化基礎科目 1I,2,youran2026-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=25
2026,Ⅰ類（情報系）,デザイン思考・データサイエンス,総 合 文 化 科 目 / 言 語 文 化 科 目 / 言語文化基礎科目 1I,2,youran2026-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=25
2026,Ⅱ類（融合系）,セキュリティ情報学,総 合 文 化 科 目 / 言 語 文 化 科 目 / 言語文化基礎科目 1I,2,youran2026-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=25
2026,Ⅱ類（融合系）,情報通信工学,総 合 文 化 科 目 / 言 語 文 化 科 目 / 言語文化基礎科目 1I,2,youran2026-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=25
2026,Ⅱ類（融合系）,電子情報学,総 合 文 化 科 目 / 言 語 文 化 科 目 / 言語文化基礎科目 1I,2,youran2026-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=25
2026,Ⅱ類（融合系）,計測・制御システム,総 合 文 化 科 目 / 言 語 文 化 科 目 / 言語文化基礎科目 1I,2,youran2026-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=25
2026,Ⅱ類（融合系）,先端ロボティクス,総 合 文 化 科 目 / 言 語 文 化 科 目 / 言語文化基礎科目 1I,2,youran2026-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=25
2026,Ⅲ類（理工系）,機械システム,総 合 文 化 科 目 / 言 語 文 化 科 目 / 言語文化基礎科目 1I,2,youran2026-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=25
2026,Ⅲ類（理工系）,電子工学,総 合 文 化 科 目 / 言 語 文 化 科 目 / 言語文化基礎科目 1I,2,youran2026-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=25
2026,Ⅲ類（理工系）,光工学,総 合 文 化 科 目 / 言 語 文 化 科 目 / 言語文化基礎科目 1I,2,youran2026-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=25
2026,Ⅲ類（理工系）,物理工学,総 合 文 化 科 目 / 言 語 文 化 科 目 / 言語文化基礎科目 1I,2,youran2026-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=25
2026,Ⅲ類（理工系）,化学生命工学,総 合 文 化 科 目 / 言 語 文 化 科 目 / 言語文化基礎科目 1I,2,youran2026-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=25
2026,Ⅰ類（情報系）,コンピュータサイエンス,総 合 文 化 科 目 / 言 語 文 化 科 目 / 言語文化演習科目,2,youran2026-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=25
2026,Ⅰ類（情報系）,デザイン思考・データサイエンス,総 合 文 化 科 目 / 言 語 文 化 科 目 / 言語文化演習科目,2,youran2026-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=25
2026,Ⅱ類（融合系）,セキュリティ情報学,総 合 文 化 科 目 / 言 語 文 化 科 目 / 言語文化演習科目,2,youran2026-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=25
2026,Ⅱ類（融合系）,情報通信工学,総 合 文 化 科 目 / 言 語 文 化 科 目 / 言語文化演習科目,2,youran2026-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=25
2026,Ⅱ類（融合系）,電子情報学,総 合 文 化 科 目 / 言 語 文 化 科 目 / 言語文化演習科目,2,youran2026-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=25
2026,Ⅱ類（融合系）,計測・制御システム,総 合 文 化 科 目 / 言 語 文 化 科 目 / 言語文化演習科目,2,youran2026-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=25
2026,Ⅱ類（融合系）,先端ロボティクス,総 合 文 化 科 目 / 言 語 文 化 科 目 / 言語文化演習科目,2,youran2026-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=25
2026,Ⅲ類（理工系）,機械システム,総 合 文 化 科 目 / 言 語 文 化 科 目 / 言語文化演習科目,2,youran2026-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=25
2026,Ⅲ類（理工系）,電子工学,総 合 文 化 科 目 / 言 語 文 化 科 目 / 言語文化演習科目,2,youran2026-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=25
2026,Ⅲ類（理工系）,光工学,総 合 文 化 科 目 / 言 語 文 化 科 目 / 言語文化演習科目,2,youran2026-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=25
2026,Ⅲ類（理工系）,物理工学,総 合 文 化 科 目 / 言 語 文 化 科 目 / 言語文化演習科目,2,youran2026-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=25
2026,Ⅲ類（理工系）,化学生命工学,総 合 文 化 科 目 / 言 語 文 化 科 目 / 言語文化演習科目,2,youran2026-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=25
2026,Ⅰ類（情報系）,コンピュータサイエンス,総 合 文 化 科 目 / 健康・スポーツ科学科目 / 健康・スポーツ科学科目,3,youran2026-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=25
2026,Ⅰ類（情報系）,デザイン思考・データサイエンス,総 合 文 化 科 目 / 健康・スポーツ科学科目 / 健康・スポーツ科学科目,3,youran2026-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=25
2026,Ⅱ類（融合系）,セキュリティ情報学,総 合 文 化 科 目 / 健康・スポーツ科学科目 / 健康・スポーツ科学科目,3,youran2026-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=25
2026,Ⅱ類（融合系）,情報通信工学,総 合 文 化 科 目 / 健康・スポーツ科学科目 / 健康・スポーツ科学科目,3,youran2026-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=25
2026,Ⅱ類（融合系）,電子情報学,総 合 文 化 科 目 / 健康・スポーツ科学科目 / 健康・スポーツ科学科目,3,youran2026-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=25
2026,Ⅱ類（融合系）,計測・制御システム,総 合 文 化 科 目 / 健康・スポーツ科学科目 / 健康・スポーツ科学科目,3,youran2026-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=25
2026,Ⅱ類（融合系）,先端ロボティクス,総 合 文 化 科 目 / 健康・スポーツ科学科目 / 健康・スポーツ科学科目,3,youran2026-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=25
2026,Ⅲ類（理工系）,機械システム,総 合 文 化 科 目 / 健康・スポーツ科学科目 / 健康・スポーツ科学科目,3,youran2026-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=25
2026,Ⅲ類（理工系）,電子工学,総 合 文 化 科 目 / 健康・スポーツ科学科目 / 健康・スポーツ科学科目,3,youran2026-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=25
2026,Ⅲ類（理工系）,光工学,総 合 文 化 科 目 / 健康・スポーツ科学科目 / 健康・スポーツ科学科目,3,youran2026-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=25
2026,Ⅲ類（理工系）,物理工学,総 合 文 化 科 目 / 健康・スポーツ科学科目 / 健康・スポーツ科学科目,3,youran2026-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=25
2026,Ⅲ類（理工系）,化学生命工学,総 合 文 化 科 目 / 健康・スポーツ科学科目 / 健康・スポーツ科学科目,3,youran2026-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=25
2026,Ⅰ類（情報系）,コンピュータサイエンス,総 合 文 化 科 目 / 理工系教蓑科目 / 理工系教蓑科目,2,youran2026-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=25
2026,Ⅰ類（情報系）,デザイン思考・データサイエンス,総 合 文 化 科 目 / 理工系教蓑科目 / 理工系教蓑科目,2,youran2026-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=25
2026,Ⅱ類（融合系）,セキュリティ情報学,総 合 文 化 科 目 / 理工系教蓑科目 / 理工系教蓑科目,2,youran2026-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=25
2026,Ⅱ類（融合系）,情報通信工学,総 合 文 化 科 目 / 理工系教蓑科目 / 理工系教蓑科目,2,youran2026-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=25
2026,Ⅱ類（融合系）,電子情報学,総 合 文 化 科 目 / 理工系教蓑科目 / 理工系教蓑科目,2,youran2026-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=25
2026,Ⅱ類（融合系）,計測・制御システム,総 合 文 化 科 目 / 理工系教蓑科目 / 理工系教蓑科目,2,youran2026-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=25
2026,Ⅱ類（融合系）,先端ロボティクス,総 合 文 化 科 目 / 理工系教蓑科目 / 理工系教蓑科目,2,youran2026-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=25
2026,Ⅲ類（理工系）,機械システム,総 合 文 化 科 目 / 理工系教蓑科目 / 理工系教蓑科目,2,youran2026-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=25
2026,Ⅲ類（理工系）,電子工学,総 合 文 化 科 目 / 理工系教蓑科目 / 理工系教蓑科目,2,youran2026-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=25
2026,Ⅲ類（理工系）,光工学,総 合 文 化 科 目 / 理工系教蓑科目 / 理工系教蓑科目,2,youran2026-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=25
2026,Ⅲ類（理工系）,物理工学,総 合 文 化 科 目 / 理工系教蓑科目 / 理工系教蓑科目,2,youran2026-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=25
2026,Ⅲ類（理工系）,化学生命工学,総 合 文 化 科 目 / 理工系教蓑科目 / 理工系教蓑科目,2,youran2026-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=25
2026,Ⅰ類（情報系）,コンピュータサイエンス,総 合 文 化 科 目 / 上級科目 / 上級科目,4,youran2026-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=25
2026,Ⅰ類（情報系）,デザイン思考・データサイエンス,総 合 文 化 科 目 / 上級科目 / 上級科目,4,youran2026-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=25
2026,Ⅱ類（融合系）,セキュリティ情報学,総 合 文 化 科 目 / 上級科目 / 上級科目,4,youran2026-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=25
2026,Ⅱ類（融合系）,情報通信工学,総 合 文 化 科 目 / 上級科目 / 上級科目,4,youran2026-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=25
2026,Ⅱ類（融合系）,電子情報学,総 合 文 化 科 目 / 上級科目 / 上級科目,4,youran2026-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=25
2026,Ⅱ類（融合系）,計測・制御システム,総 合 文 化 科 目 / 上級科目 / 上級科目,4,youran2026-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=25
2026,Ⅱ類（融合系）,先端ロボティクス,総 合 文 化 科 目 / 上級科目 / 上級科目,4,youran2026-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=25
2026,Ⅲ類（理工系）,機械システム,総 合 文 化 科 目 / 上級科目 / 上級科目,4,youran2026-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=25
2026,Ⅲ類（理工系）,電子工学,総 合 文 化 科 目 / 上級科目 / 上級科目,4,youran2026-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=25
2026,Ⅲ類（理工系）,光工学,総 合 文 化 科 目 / 上級科目 / 上級科目,4,youran2026-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=25
2026,Ⅲ類（理工系）,物理工学,総 合 文 化 科 目 / 上級科目 / 上級科目,4,youran2026-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=25
2026,Ⅲ類（理工系）,化学生命工学,総 合 文 化 科 目 / 上級科目 / 上級科目,4,youran2026-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=25
2026,Ⅰ類（情報系）,コンピュータサイエンス,総 合 文 化 科 目 / 小 計 / 小 計,27,youran2026-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=25
2026,Ⅰ類（情報系）,デザイン思考・データサイエンス,総 合 文 化 科 目 / 小 計 / 小 計,27,youran2026-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=25
2026,Ⅱ類（融合系）,セキュリティ情報学,総 合 文 化 科 目 / 小 計 / 小 計,27,youran2026-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=25
2026,Ⅱ類（融合系）,情報通信工学,総 合 文 化 科 目 / 小 計 / 小 計,27,youran2026-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=25
2026,Ⅱ類（融合系）,電子情報学,総 合 文 化 科 目 / 小 計 / 小 計,27,youran2026-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=25
2026,Ⅱ類（融合系）,計測・制御システム,総 合 文 化 科 目 / 小 計 / 小 計,27,youran2026-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=25
2026,Ⅱ類（融合系）,先端ロボティクス,総 合 文 化 科 目 / 小 計 / 小 計,27,youran2026-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=25
2026,Ⅲ類（理工系）,機械システム,総 合 文 化 科 目 / 小 計 / 小 計,27,youran2026-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=25
2026,Ⅲ類（理工系）,電子工学,総 合 文 化 科 目 / 小 計 / 小 計,27,youran2026-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=25
2026,Ⅲ類（理工系）,光工学,総 合 文 化 科 目 / 小 計 / 小 計,27,youran2026-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=25
2026,Ⅲ類（理工系）,物理工学,総 合 文 化 科 目 / 小 計 / 小 計,27,youran2026-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=25
2026,Ⅲ類（理工系）,化学生命工学,総 合 文 化 科 目 / 小 計 / 小 計,27,youran2026-gakuiki.pdf,25,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=25
